timestamp,coin_name,symbol,price_usd,volume_24h,market_cap
INVALID_DATE,BonfimCoin,BFC,0.0137905434882231,586877.899984191,4137163.04646695
2023-03-12 09:08:13.137862760,BonfimCoin,BFC,0.01,563310.818731205,3000000
2023-11-09 09:39:31.511430232,BonfimCoin,BFC,0.01,615044.944869032,3000000
2024-06-25 15:44:58.541970832,BonfimCoin,BFC,0.01,440892.868766186,3000000
2022-08-08 05:21:40.418008360,BonfimCoin,BFC,0.0255029324667485,423932.868297432,7650879.74002457
2023-01-22 18:48:26.122122444,BonfimCoin,BFC,0.01,388706.828176681,3000000
2024-08-21 12:14:04.144882896,BonfimCoin,BFC,0.01,516186.710788865,3000000
2023-02-26 06:07:05.528510568,BonfimCoin,BFC,0.01,502857.919419487,3000000
2023-03-15 22:48:41.386427728,BonfimCoin,BFC,1.84497412625771,366799.338543285,3000000
2024-10-24 19:25:37.014740288,BonfimCoin,BFC,0.01,593135.800980993,3000000
2023-05-27 10:34:56.249925000,BonfimCoin,BFC,0.01,534058.299834906,3000000
2024-05-28 01:49:40.355607120,BonfimCoin,BFC,0.01,638914.201968513,3000000
2024-01-15 00:02:25.154903096,BonfimCoin,BFC,0.01,454304.265143204,3000000
2022-12-20 06:37:23.420868416,BonfimCoin,BFC,0.0149811751666372,437095.408911519,4494352.54999116
2024-06-22 02:04:30.293405872,BonfimCoin,BFC,0.01,620288.790939731,3000000
2022-06-22 06:58:40.438408768,BonfimCoin,BFC,0.0562890146762817,583922.088087116,16886704.4028845
2024-07-29 03:56:01.243224864,BonfimCoin,BFC,0.00961700712191854,522438.751182332,3000000
2024-12-25 00:30:29.988599776,BonfimCoin,BFC,0.01,1068594.81292597,3000000
2024-03-02 08:24:36.893537872,BonfimCoin,BFC,0.01,490861.075413053,3000000
2024-10-14 06:36:29.851797040,BonfimCoin,BFC,0.01,448138.161614614,3000000
2022-12-06 13:35:27.570551412,BonfimCoin,BFC,0.0156203959644531,633449.892634267,4686118.78933595
2023-02-20 02:25:17.934358688,BonfimCoin,BFC,0.01,556067.087323486,3000000
2024-03-28 02:31:41.558031160,BonfimCoin,BFC,0.01,591440.044881352,3000000
2024-05-03 15:46:19.759595200,BonfimCoin,BFC,0.01,372967.874901457,3000000
2023-09-17 19:08:32.290245808,BonfimCoin,BFC,0.01,399092.677637768,3000000
2022-05-02 19:26:44.408088162,BonfimCoin,BFC,0.0423626532396102,534188.795247568,12708795.9718831
2024-04-26 00:51:34.909898192,BonfimCoin,BFC,0.01,560050.74159784,3000000
2022-02-06 23:45:22.158443169,BonfimCoin,BFC,0.446588889562595,400056.733943535,133976666.868779
2023-09-25 09:31:44.942098840,BonfimCoin,BFC,0.01,589033.779746638,3000000
2023-06-26 12:14:43.889677792,BonfimCoin,BFC,0.01,480192.100672187,3000000
2024-09-13 03:42:56.715534304,BonfimCoin,BFC,0.01,486660.59285082,3000000
2022-12-21 01:32:42.543250864,BonfimCoin,BFC,0.0152801600952314,461358.109204888,4584048.02856942
2023-11-01 21:22:27.650953016,BonfimCoin,BFC,0.01,489653.472662048,3000000
2023-11-02 07:53:11.607832160,BonfimCoin,BFC,0.01,621093.780535973,3000000
2024-10-13 19:02:41.499229984,BonfimCoin,BFC,0.01,472538.8136148,3000000
2022-11-05 21:12:38.391167824,BonfimCoin,BFC,0.014847514634669,464798.208384714,4454254.3904007
2024-02-18 08:43:23.572071440,BonfimCoin,BFC,0.01,489402.751575529,3000000
2023-03-02 07:21:22.129642592,BonfimCoin,BFC,0.01,616380.368142571,3000000
2022-05-07 14:01:43.538070762,BonfimCoin,BFC,,646937.793558018,12701726.1523248
2024-01-24 04:16:16.051521032,BonfimCoin,BFC,0.01,597115.800968187,3000000
2023-03-01 04:01:27.841756832,BonfimCoin,BFC,0.01,538565.308298161,3000000
2023-10-12 16:14:09.040980816,BonfimCoin,BFC,0.01,557092.17747436,3000000
2023-02-08 17:06:15.055501112,BonfimCoin,BFC,0.01,378762.99772749,3000000
2024-07-08 03:20:51.313026256,BonfimCoin,BFC,0.01,567829.475378319,3000000
2023-11-13 06:09:58.331966640,BonfimCoin,BFC,0.01,435336.741673762,3000000
2022-11-11 03:21:25.873717476,BonfimCoin,BFC,0.0155419495727628,467350.566204745,0
2024-06-30 18:44:32.837456752,BonfimCoin,BFC,0.01,600350.980206138,3000000
2023-06-15 04:30:17.604352088,BonfimCoin,BFC,0.01,461490.752270199,3000000
2022-02-19 16:05:04.710094202,BonfimCoin,BFC,0.458691255717773,637862.735003493,137607376.715332
2023-12-25 06:48:45.994519888,BonfimCoin,BFC,0.01,695401.505774282,3000000
2023-06-17 01:42:26.618932376,BonfimCoin,BFC,0.01,450273.121127367,3000000
2023-09-25 18:59:24.503290064,BonfimCoin,BFC,0.01,525643.011916569,3000000
2022-09-27 07:25:56.887137744,BonfimCoin,BFC,0.0353999513622775,607153.93665433,10619985.4086833
2022-01-26 01:17:54.333486669,BonfimCoin,BFC,0.425200898532947,436910.180095562,127560269.559884
2023-03-13 21:55:46.986939736,BonfimCoin,BFC,0.01,422270.723571646,3000000
2022-06-28 05:25:06.054121082,BonfimCoin,BFC,0.0441578712784269,495031.50493087,13247361.3835281
2023-05-25 12:51:15.037500752,BonfimCoin,BFC,0.01,633133.997304156,3000000
2023-12-11 21:08:20.914018280,BonfimCoin,BFC,0.01,358275.86466198,3000000
2023-01-27 06:33:26.680133604,BonfimCoin,BFC,-0.01,486752.096156235,3000000
2023-12-06 21:49:32.003440072,BonfimCoin,BFC,0.01,476591.732646,3000000
2024-12-11 03:16:16.555531104,BonfimCoin,BFC,0.01,383831.93301376,3000000
2022-08-29 04:53:45.952519052,BonfimCoin,BFC,0.0272553803249319,359265.701624288,0
2024-07-08 05:58:32.302246048,BonfimCoin,BFC,0.01,634702.853204664,3000000
2023-07-17 18:36:47.996159920,BonfimCoin,BFC,0.01,400822.810121874,3000000
2022-06-30 14:42:35.619112382,BonfimCoin,BFC,0.0377235548936899,649473.866046623,11692804.7374915
2024-11-24 16:00:43.776875536,BonfimCoin,BFC,,396724.726789374,3000000
2022-07-05 15:04:28.925378508,BonfimCoin,BFC,0.0324513270776795,611339.167645375,9735398.12330387
2022-04-26 23:06:27.583751676,BonfimCoin,BFC,0.0406772018234104,490584.752138582,12203160.5470231
2024-12-25 11:01:13.945478912,BonfimCoin,BFC,0.01,1031881.00082022,3000000
2023-06-18 22:23:03.435668712,BonfimCoin,BFC,0.01,397000.769800421,3000000
2023-11-19 20:22:29.882997664,BonfimCoin,BFC,0.01,503507.118595395,3000000
2024-08-25 08:12:58.767575360,BonfimCoin,BFC,0.01,624377.159203277,3000000
INVALID_DATE,BonfimCoin,BFC,0.0509055907501068,651861.74791989,15271677.2250321
2024-06-12 13:26:04.231284624,BonfimCoin,BFC,0.01,617019.77243287,3000000
2024-01-22 08:38:43.630472608,BonfimCoin,BFC,0.01,469315.848986223,3000000
2023-02-11 05:32:57.807556152,BonfimCoin,BFC,0.01,518221.863883317,3000000
2023-02-18 14:40:48.480969620,BonfimCoin,BFC,0.01,560616.630791353,3000000
2022-04-13 23:56:46.460129203,BonfimCoin,BFC,0.0429084223195871,592930.252638399,12872526.6958762
2024-06-27 04:01:00.193203872,BonfimCoin,BFC,0.01,656007.580654466,3000000
2024-01-11 12:59:37.895557912,BonfimCoin,BFC,0.01,590362.695494488,3000000
2024-05-26 17:45:56.287125744,BonfimCoin,BFC,0.01,434036.914425569,3000000
2023-08-04 14:59:09.238984784,BonfimCoin,BFC,0.01,553461.034550881,3000000
2023-02-18 22:02:19.250785016,BonfimCoin,BFC,0.01,499682.51022223,3000000
2023-12-31 14:42:51.171423432,BonfimCoin,BFC,0.01,445928.324876615,3000000
2023-05-05 19:48:16.977939560,BonfimCoin,BFC,0.01,364581.973591741,3000000
2022-10-22 15:02:17.594751896,BonfimCoin,BFC,0.0137136113188647,499834.693040341,4114083.39565944
2024-07-15 20:53:17.151943040,BonfimCoin,BFC,0.01,392578.002220101,3000000
2022-12-21 12:34:58.697973960,BonfimCoin,BFC,0.0161347170530254,479054.377173828,4840415.11590765
2022-01-01 12:36:52.748254965,BonfimCoin,BFC,0.458936073847758,555076.623615782,137680822.154327
2024-06-27 22:24:47.117742352,BonfimCoin,BFC,0.01,387368.573375774,3000000
2022-10-17 19:55:46.266925340,BonfimCoin,BFC,0.0132044749627213,386684.037249491,3961342.48881641
2022-08-23 15:54:59.897997960,BonfimCoin,BFC,0.0288219782974491,500035.598461179,8646593.48923475
2024-11-24 17:03:48.172563456,BonfimCoin,BFC,0.01,358100.654954028,3000000
2024-09-19 01:06:17.935558704,BonfimCoin,BFC,0.01,502459.73594674,3000000
2023-05-21 12:40:02.832056640,BonfimCoin,BFC,0.01,441629.621007405,3000000
2023-12-24 00:19:38.519570392,BonfimCoin,BFC,0.01,473702.68087006,3000000
2023-01-07 11:24:19.829196584,BonfimCoin,BFC,0.01,534453.511994222,3000000
2024-12-22 12:03:47.236544736,BonfimCoin,BFC,0.01,389228.829693045,3000000
2023-03-18 17:33:50.512610256,BonfimCoin,BFC,0.01,607135.14376622,3000000
2024-04-11 00:17:27.188943776,BonfimCoin,BFC,0.01,422485.774259747,3000000
2024-09-05 20:41:14.833496672,BonfimCoin,BFC,0.01,473280.070138866,3000000
2024-03-04 12:58:16.677933560,BonfimCoin,BFC,0.01,643714.856501528,3000000
2024-11-25 16:11:24.877697552,BonfimCoin,BFC,0.01,368568.062688949,3000000
2024-08-25 23:59:04.702894064,BonfimCoin,BFC,0.01,438690.468294098,3000000
2023-06-15 14:29:29.363387272,BonfimCoin,BFC,0.01,488240.270007804,3000000
2023-12-09 02:54:43.985679712,BonfimCoin,BFC,0.01,405582.26241189,3000000
2024-09-08 07:01:48.794175888,BonfimCoin,BFC,0.01,464285.861969315,3000000
2023-04-10 23:45:44.622892456,BonfimCoin,BFC,0.01,403978.147920953,3000000
2024-01-25 08:07:42.537250744,BonfimCoin,BFC,0.01,473564.45936563,3000000
2023-03-28 08:49:57.563951280,BonfimCoin,BFC,0.01,505940.663029931,3000000
2023-01-06 15:25:56.311126224,BonfimCoin,BFC,0.01,537783.194971368,3000000
2023-02-28 20:39:57.071941440,BonfimCoin,BFC,0.01,524870.398276409,3000000
2024-11-26 04:48:17.625952512,BonfimCoin,BFC,0.01,477823.80629538,3000000
2023-09-05 08:04:11.717034344,BonfimCoin,BFC,0.01,597543.706085932,3000000
2022-12-15 17:49:18.467169344,BonfimCoin,BFC,0.0156930479277254,505677.036514944,4707914.37831764
2023-08-12 01:41:36.505930120,BonfimCoin,BFC,0.01,426329.408529386,3000000
2023-06-24 18:11:48.062161240,BonfimCoin,BFC,0.01,563687.707258228,3000000
2022-01-03 06:08:16.377927558,BonfimCoin,BFC,0.409569172626972,443003.722949095,122870751.788092
2024-10-09 17:16:52.700254000,BonfimCoin,BFC,0.01,,3000000
2024-01-07 10:10:44.700894016,BonfimCoin,BFC,0.01,562004.4425011,3000000
2022-06-25 19:04:32.093441868,BonfimCoin,BFC,0.0468946979601794,635799.289278817,14068409.3880538
2022-07-30 00:36:17.323546472,BonfimCoin,BFC,0.0255180887321264,364863.209139894,7655426.61963795
2023-07-24 14:36:13.723474472,BonfimCoin,BFC,,410232.274498151,3000000
2022-12-17 15:01:27.481749636,BonfimCoin,BFC,0.0161923297715579,521331.290742502,4857698.93146738
2022-03-20 03:22:41.907238145,BonfimCoin,BFC,0.0619901407097021,602642.095333883,18597042.2129106
2024-07-10 21:02:56.043520864,BonfimCoin,BFC,0.01,438955.862310383,3000000
2023-03-07 02:27:53.457469152,BonfimCoin,BFC,0.01,400199.550132059,3000000
2024-06-17 13:47:57.537550752,BonfimCoin,BFC,0.01,592217.292498121,3000000
2022-08-20 21:41:22.969659392,BonfimCoin,BFC,0.0278917117364028,458937.247861866,8367513.52092086
2024-09-05 01:14:23.513270272,BonfimCoin,BFC,0.01,476058.994195436,3000000
2023-04-19 08:32:44.199283984,BonfimCoin,BFC,0.01,384553.22091171,3000000
INVALID_DATE,BonfimCoin,BFC,0.01,387222.653515784,3000000
2022-06-17 03:59:06.142922858,BonfimCoin,BFC,0.046985234831567,512930.421725345,14095570.4494701
2023-11-20 10:02:27.026940536,BonfimCoin,BFC,0.01,387445.429240259,3000000
2024-11-30 17:36:22.579651600,BonfimCoin,BFC,0.01,514751.073828409,3000000
2024-11-09 16:29:40.451609040,BonfimCoin,BFC,,,3000000
2022-02-14 18:52:24.590891818,BonfimCoin,BFC,0.474545939736564,504839.327143887,142363781.920969
2023-10-13 14:18:41.350427008,BonfimCoin,BFC,0.01,481590.713005352,3000000
2024-11-25 21:26:46.856137120,BonfimCoin,BFC,0.01,434906.631045171,3000000
2023-05-05 18:13:40.384407688,BonfimCoin,BFC,0.01,455838.682986389,3000000
2022-10-07 20:46:36.247924960,BonfimCoin,BFC,0.0180690516984036,446018.742348767,5420715.5095211
2022-04-21 08:01:32.737854758,BonfimCoin,BFC,0.0397327463385302,589329.404481712,11919823.9015591
2024-08-19 12:24:14.141082816,BonfimCoin,BFC,0.01,371407.402572169,3000000
2024-09-04 13:40:35.160703216,BonfimCoin,BFC,0.01,605898.235654052,3000000
2023-11-07 14:01:59.090381808,BonfimCoin,BFC,0.01,601843.592763966,3000000
2022-12-15 04:09:21.323226464,BonfimCoin,BFC,0.0151018019249831,490964.708288849,4530540.57749496
2022-06-26 14:31:23.413668274,BonfimCoin,BFC,0.0469357120580021,476934.863432071,14080713.6174006
2022-11-03 00:21:20.473609472,BonfimCoin,BFC,0.0146802152595919,622593.363219883,4404064.5778776
2022-01-23 13:22:43.779275585,BonfimCoin,BFC,0.425629427905225,411048.930480061,127688828.371567
2023-07-19 01:05:55.471109424,BonfimCoin,BFC,0.01,401309.329095965,3000000
2023-06-17 09:35:29.586591736,BonfimCoin,BFC,0.01,383001.953843988,3000000
2024-05-02 02:58:45.910518208,BonfimCoin,BFC,0.01,551481.28486175,3000000
2024-05-01 19:37:15.140702816,BonfimCoin,BFC,0.01,530943.137380226,3000000
2024-06-08 13:14:52.025840512,BonfimCoin,BFC,0.01,618027.72090426,3000000
2022-11-05 22:47:14.984699696,BonfimCoin,BFC,0.0143243550569892,765849.887323531,4297306.51709678
2022-12-15 07:18:34.510290208,BonfimCoin,BFC,0.0155524673126708,463077.622309636,4665740.19380127
2022-07-16 15:27:24.440888818,BonfimCoin,BFC,0.0234016358051614,357071.093197905,7020490.74154844
2023-06-30 06:07:29.720994424,BonfimCoin,BFC,0.01,386877.945905037,0
2022-02-18 05:55:11.850237005,BonfimCoin,BFC,0.465519658217304,447325.799161048,139655897.465191
2023-06-12 09:13:36.280325608,BonfimCoin,BFC,0.01,397878.297787923,3000000
2022-06-23 02:57:03.956479130,BonfimCoin,BFC,-0.0550259962559155,578380.421803048,16507798.8767747
2022-12-22 19:35:38.370767416,BonfimCoin,BFC,0.0161770944169625,652525.937503844,4853128.32508877
2024-11-10 12:28:03.969679392,BonfimCoin,BFC,0.01,466318.366650327,3000000
2023-12-13 20:26:38.719974400,BonfimCoin,BFC,0.01,352024.298937294,3000000
2023-01-22 13:01:31.945838916,BonfimCoin,BFC,0.01,474122.349370557,3000000
2023-12-19 06:16:11.587431752,BonfimCoin,BFC,0.01,603336.172276654,3000000
2023-02-21 05:45:12.222244444,BonfimCoin,BFC,0.01,388204.906723031,0
2023-09-14 18:04:56.789935800,BonfimCoin,BFC,0.01,517090.32067986,3000000
2024-09-06 15:36:33.955879120,BonfimCoin,BFC,0.01,607369.914577416,3000000
2023-07-07 21:02:14.570691416,BonfimCoin,BFC,0.01,587369.110596495,3000000
2022-06-02 22:51:49.742194844,BonfimCoin,BFC,0.0451876034625614,545289.477888835,13556281.0387684
2024-08-06 15:20:41.808836176,BonfimCoin,BFC,0.01,635564.10219574,3000000
2024-10-10 16:24:29.405388112,BonfimCoin,BFC,0.01,525917.754225771,3000000
2022-01-18 21:56:57.836356727,BonfimCoin,BFC,0.394090246625452,370939.751414164,118227073.987636
2024-09-07 02:07:17.912758256,BonfimCoin,BFC,0.01,555110.554417241,3000000
2024-07-20 18:37:29.468989376,BonfimCoin,BFC,0.01,538962.89026529,3000000
2024-12-24 12:56:41.636032720,BonfimCoin,BFC,0.01,376937.75682889,3000000
2022-01-15 15:38:00.357607152,BonfimCoin,BFC,0.4409095848469,376169.857646569,132272875.45407
2024-09-07 17:21:51.650233008,BonfimCoin,BFC,0.01,634320.072506328,3000000
2022-02-21 14:20:18.120362407,BonfimCoin,BFC,0.478724379832797,373978.951612346,143617313.949839
2022-11-23 17:34:59.633992680,BonfimCoin,BFC,0.0155962737014715,445172.620044173,4678882.11044146
2024-10-19 01:43:01.179623600,BonfimCoin,BFC,0.01,412696.810242455,3000000
2023-12-26 23:48:37.426348528,BonfimCoin,BFC,0.01,481559.236494871,3000000
2022-03-01 22:35:45.498909978,BonfimCoin,BFC,0.475855857205322,634587.282680721,142756757.161597
2024-12-12 20:16:07.987359744,BonfimCoin,BFC,0.01,422520.971457872,3000000
2022-09-01 11:12:43.431268624,BonfimCoin,BFC,0.0295183886244028,406161.746702545,8855516.58732086
2024-12-13 22:01:25.681713632,BonfimCoin,BFC,0.01,433659.553785888,3000000
2022-01-19 02:40:47.616952339,BonfimCoin,BFC,0.401948224815075,408705.097354399,120584467.444523
2024-09-06 05:37:22.196843936,BonfimCoin,BFC,0.01,401132.173452362,3000000
2024-11-04 12:27:01.760435216,BonfimCoin,BFC,0.01,462348.146943849,3000000
2022-10-04 05:31:31.405828116,BonfimCoin,BFC,0.0217231108984717,432724.470228707,6516933.26954153
2024-06-28 09:58:35.470309408,BonfimCoin,BFC,0.01,571109.175451001,3000000
2022-04-26 05:14:12.857057142,BonfimCoin,BFC,0.0404722885078007,425037.933317756,12141686.5523402
2024-09-12 05:38:24.406088128,BonfimCoin,BFC,0.01,369055.067122473,3000000
2022-06-26 19:46:45.392107842,BonfimCoin,BFC,0.0459279129779519,498733.097937934,13778373.8933856
2023-02-19 06:58:26.614132284,BonfimCoin,BFC,0.01,436456.84018737,3000000
2022-09-16 02:19:11.591031820,BonfimCoin,BFC,0.0288530580326754,633711.541740004,8655917.40980264
2023-07-21 04:36:30.859817200,BonfimCoin,BFC,0.01,448742.67132453,3000000
2024-09-12 14:34:31.769435392,BonfimCoin,BFC,0.01,523935.067792131,3000000
2024-06-29 09:06:12.175443504,BonfimCoin,BFC,0.01,549761.751514456,3000000
2024-06-07 22:31:50.486209728,BonfimCoin,BFC,0.01,562830.700108523,3000000
2022-02-23 04:42:28.562971259,BonfimCoin,BFC,0.523759385027737,553157.842991438,157127815.508321
2023-12-28 05:14:40.505610112,BonfimCoin,BFC,0.01,771601.691555344,3000000
2023-08-10 06:04:04.084881696,BonfimCoin,BFC,0.01,1044736.94175112,3000000
2022-11-17 00:44:47.093741876,BonfimCoin,BFC,0.0163756560939453,593991.353942135,4912696.82818361
2022-07-11 21:55:29.706594132,BonfimCoin,BFC,0.0250536480477461,579747.182634797,7516094.41432386
2023-04-13 14:18:36.166323328,BonfimCoin,BFC,0.01,425880.298912606,3000000
2023-09-20 10:12:56.031520632,BonfimCoin,BFC,0.01,482249.768746085,3000000
2022-11-07 10:31:44.438088760,BonfimCoin,BFC,0.0149758690102859,447989.707350606,4492760.7030858
2023-06-03 18:08:10.329806600,BonfimCoin,BFC,0.01,418133.886398761,3000000
2024-12-23 12:46:00.535210704,BonfimCoin,BFC,0.01,502778.585072812,3000000
2022-03-12 14:02:33.651073022,BonfimCoin,BFC,0.46841540636001,605446.180658488,140524621.908003
2024-09-06 07:11:58.790375808,BonfimCoin,BFC,0.01,369682.657105952,3000000
2022-04-23 23:37:28.676973540,BonfimCoin,BFC,0.0434382691544916,425228.677069617,13031480.7463475
2023-01-23 14:46:49.640192804,BonfimCoin,BFC,0.01,618688.143662568,3000000
2023-11-03 17:31:32.269845400,BonfimCoin,BFC,0.01,599787.233663091,3000000
2022-08-30 21:22:05.186503732,BonfimCoin,BFC,0.0285012423679877,555561.403490256,8550372.71039634
2024-05-13 13:20:53.185063696,BonfimCoin,BFC,0.01,584925.092310671,3000000
2023-09-28 04:48:26.266125320,BonfimCoin,BFC,0.01,368989.35317162,3000000
2024-04-02 13:24:18.821176424,BonfimCoin,BFC,0.01,511666.357177239,3000000
2022-02-28 00:52:04.286485730,BonfimCoin,BFC,0.501256877956884,475138.597899937,150377063.387065
2024-12-20 01:43:13.275865520,BonfimCoin,BFC,0.01,476258.659318235,3000000
2023-11-09 18:35:38.874777496,BonfimCoin,BFC,0.01,511609.356849516,3000000
2023-01-15 03:22:09.074581492,BonfimCoin,BFC,0.01,1139193.69673043,3000000
2022-05-05 13:40:21.336426728,BonfimCoin,BFC,0.041618052804936,630465.817858764,12485415.8414808
2022-08-07 02:01:46.130122604,BonfimCoin,BFC,0.0255148754531751,353248.6363618,7654462.63595253
2023-11-16 11:25:51.415028304,BonfimCoin,BFC,0.01,504640.664439811,3000000
2024-12-13 01:31:29.965799312,BonfimCoin,BFC,0.01,428979.861552832,0
2023-04-24 18:22:17.066741336,BonfimCoin,BFC,0.01,568154.836972104,3000000
2022-10-17 07:18:53.518670372,BonfimCoin,BFC,0.0134934136943476,433638.153685202,4048024.10830428
2022-01-22 12:40:30.480609612,BonfimCoin,BFC,0.41949929854979,606147.683942142,125849789.564937
2022-06-19 18:00:25.488509770,BonfimCoin,BFC,0.165714846605789,540619.828056368,48294343.1376858
2024-01-22 22:18:40.774415488,BonfimCoin,BFC,0.01,528744.050696925,3000000
2022-05-16 09:19:27.071341426,BonfimCoin,BFC,0.0406426501304901,390199.637455751,12192795.039147
2024-10-23 14:31:06.133322672,BonfimCoin,BFC,0.0104656382489338,494768.473806816,0
2024-08-09 06:56:37.747954960,BonfimCoin,BFC,0.01,386580.294003226,3000000
2023-10-19 21:09:42.131642632,BonfimCoin,BFC,0.01,587215.82059141,3000000
2023-08-14 15:11:23.653673072,BonfimCoin,BFC,0.01,,3000000
2024-10-20 08:43:40.852417056,BonfimCoin,BFC,0.01,455442.697354032,3000000
2023-04-29 23:28:00.153603072,BonfimCoin,BFC,0.01,452018.812600415,3000000
2024-11-04 08:46:16.375527504,BonfimCoin,BFC,0.01,512375.172466542,3000000
2022-06-14 16:03:55.588711774,BonfimCoin,BFC,0.0470507885116084,360086.083995829,14115236.5534825
2022-03-13 21:03:13.323866477,BonfimCoin,BFC,0.482313792701132,387585.174831674,144694137.810339
2022-09-12 02:39:31.583431668,BonfimCoin,BFC,0.0271769717992127,605851.840099591,8153091.53976381
2024-05-12 13:10:12.084241680,BonfimCoin,BFC,0.01,543505.39786359,3000000
2022-01-29 02:53:02.031640633,BonfimCoin,BFC,0.458588499368329,594047.609319572,137576549.810499
2022-01-06 02:59:34.295485909,BonfimCoin,BFC,0.423936384809826,604445.985485242,127180915.442948
2023-12-22 18:53:35.440308808,BonfimCoin,BFC,0.01,599784.580868954,3000000
2023-07-10 05:16:39.739994800,BonfimCoin,BFC,0.01,585340.905353795,0
2024-12-18 04:31:04.261285232,BonfimCoin,BFC,0.01,586414.573767249,3000000
2022-01-05 18:34:59.129982599,BonfimCoin,BFC,0.417282057809807,645291.570125763,125184617.342942
2024-03-15 11:46:35.599912000,BonfimCoin,BFC,0.01,650474.628895071,3000000
2024-08-31 21:22:25.922918464,BonfimCoin,BFC,0.01,486337.076487082,3000000
2022-09-06 02:38:29.374187484,BonfimCoin,BFC,0.0287407306931343,643221.487873668,8622219.2079403
2023-12-18 12:23:56.860737216,BonfimCoin,BFC,0.01,508677.290977791,3000000
2023-04-12 22:32:30.231004624,BonfimCoin,BFC,0.01,637703.120423522,0
2023-10-27 16:48:16.761935240,BonfimCoin,BFC,0.01,424815.71335003,3000000
2022-12-17 02:56:06.931338628,BonfimCoin,BFC,0.015992819203732,397729.754727315,4797845.76111962
2022-06-15 20:58:26.470129402,BonfimCoin,BFC,0.0444990302667676,467040.514483358,13349709.0800303
2023-04-02 19:11:02.629252584,BonfimCoin,BFC,0.01,416831.606873417,3000000
2023-01-24 02:52:10.190603812,BonfimCoin,BFC,0.01,486309.640608989,3000000
2024-07-02 05:25:57.895157904,BonfimCoin,BFC,0.01,625124.543331501,3000000
2022-06-01 03:45:49.518990380,BonfimCoin,BFC,-0.048592910821891,449106.847961082,14577873.2465673
2024-01-25 19:41:30.889817800,BonfimCoin,BFC,0.01,478356.02901883,3000000
2023-06-27 08:13:07.407748152,BonfimCoin,BFC,0.01,513140.622918486,3000000
2023-02-18 03:07:00.128402568,BonfimCoin,BFC,0.01,426575.080203785,3000000
2022-04-29 08:23:57.148742974,BonfimCoin,BFC,0.0464670272720037,469746.434481881,13940108.1816011
2023-05-21 14:14:39.425588512,BonfimCoin,BFC,0.01,560076.518780315,3000000
2023-04-04 06:23:59.884797696,BonfimCoin,BFC,0.01,,3000000
2024-06-23 14:20:31.944638896,BonfimCoin,BFC,0.01,500930.596641145,3000000
2024-05-30 18:28:40.690413808,BonfimCoin,BFC,0.01,578489.126177777,3000000
2023-05-27 03:13:25.480109600,BonfimCoin,BFC,0.01,631318.957957118,3000000
2023-08-08 13:04:12.653053064,BonfimCoin,BFC,0.01,577929.41741119,3000000
2024-11-24 05:29:59.819996400,BonfimCoin,BFC,-0.01,361752.09726476,3000000
2024-04-03 01:29:39.371587432,BonfimCoin,BFC,0.01,551568.826562772,3000000
2023-01-02 02:06:19.159583192,BonfimCoin,BFC,0.01,380680.302555153,3000000
2023-03-24 04:57:59.973599472,BonfimCoin,BFC,0.01,485529.498406667,3000000
2023-10-18 06:47:31.689033784,BonfimCoin,BFC,0.01,489084.907397489,3000000
2022-01-18 05:39:19.703194064,BonfimCoin,BFC,0.409547743114635,523138.665039258,122864322.934391
2023-12-11 17:59:07.726954536,BonfimCoin,BFC,0.01,554574.378493797,3000000
2024-01-03 02:06:29.527790560,BonfimCoin,BFC,0.01,647366.492014705,3000000
2023-08-28 22:56:21.043620872,BonfimCoin,BFC,0.01,589097.700789194,3000000
2024-02-18 03:28:01.593631872,BonfimCoin,BFC,0.01,570878.408910045,3000000
2022-05-15 18:36:25.531710634,BonfimCoin,BFC,0.0436329535095069,495456.431873436,13089886.0528521
2023-03-07 10:20:56.425128504,BonfimCoin,BFC,0.01,437893.634511624,3000000
2022-05-17 06:52:27.182943658,BonfimCoin,BFC,0.0420060301495749,459806.26813099,12601809.0448725
2023-12-22 07:19:47.087741752,BonfimCoin,BFC,0.01,584118.727912567,3000000
2022-04-06 23:45:03.150063001,BonfimCoin,BFC,0.0452267553548777,578283.755352504,13568026.6064633
2022-09-16 04:56:52.580251604,BonfimCoin,BFC,0.0284007085798512,373694.00323367,8520212.57395537
2023-12-01 23:33:47.488549768,BonfimCoin,BFC,0.01,569492.821271507,3000000
2023-10-21 10:28:48.178563568,BonfimCoin,BFC,0.01,408370.359039273,3000000
2022-04-03 23:44:32.045440909,BonfimCoin,BFC,0.0476629129219665,369418.729988508,14298873.87659
2024-07-14 09:40:19.896397936,BonfimCoin,BFC,0.01,359948.640050183,3000000
2023-02-05 13:56:30.763815276,BonfimCoin,BFC,0.01,393898.385540422,3000000
2022-08-25 08:54:51.329826596,BonfimCoin,BFC,0.0266523102449906,466613.312127667,7995693.07349719
2022-09-26 08:49:52.379847596,BonfimCoin,BFC,0.0362878135984612,391408.376777462,10886344.0795384
2024-12-17 09:04:12.941058816,BonfimCoin,BFC,0.01,361682.184113932,3000000
2022-04-04 04:28:21.826036521,BonfimCoin,BFC,0.0473886715764053,545777.404454414,14216601.4729216
2024-02-16 01:32:02.798455968,BonfimCoin,BFC,0.01,366083.780851893,3000000
2023-08-09 00:06:28.807776152,BonfimCoin,BFC,0.01,417700.880462637,3000000
2022-05-20 15:49:05.650913018,BonfimCoin,BFC,0.044356677265994,536093.53685652,13307003.1797982
